trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
BaseTrainer,2022-01-16 12:35:28.763812,199,1000,8,0.1263,0.8721,0.1255,0.1116,0.3657,0.6246,0.7296,0.8824,1.2659,1.155,15.8571,0.6727,0.5469,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:31.254287,199,1000,2,0.4355,1.2811,0.4548,0.1873,0.642,0.5462,0.8559,0.7586,1.2385,1.0363,15.8571,0.5581,0.4835,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:33.154363,199,1000,2,0.5158,1.2926,0.4901,0.1836,0.6859999999999999,0.5421,0.8932,0.7474,1.2542,1.0336,15.8571,0.5368,0.4731,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:35.011444,199,1000,2,0.253,1.3107,0.2946,0.1787,0.5866,0.618,0.9079,0.8309,1.3488,1.0962,15.8571,0.6237,0.5063,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:37.523783,199,1000,4,0.3045,1.0573,0.1882,0.1847,0.4716,0.6368,0.7923,0.8343,1.2527,1.0891,15.8571,0.6386,0.5255,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:39.516079,199,1000,4,0.1579,1.0278,0.1926,0.1804,0.4604,0.6262,0.8134,0.8632,1.3161,1.1159,15.8571,0.6487,0.5373,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:41.369078,199,1000,4,0.2881,1.0789,0.3234,0.2121,0.5507,0.5341,0.8206,0.7393,1.2272,0.9835,15.8571,0.6226,0.5253,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:43.841903,199,1000,8,0.1035,0.9365,0.1371,0.1074,0.371,0.6615,0.7851,0.9474,1.3722,1.208,15.8571,0.7122,0.5606,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:45.879555,199,1000,8,0.1252,0.872,0.1281,0.1005,0.3798,0.6168,0.7485,0.8951,1.2964,1.1962,15.8571,0.653,0.5416,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:35:47.717554,199,1000,8,0.1371,0.8993,0.1413,0.1133,0.3707,0.6098,0.7571,0.8837,1.3034,1.1426,15.8571,0.6855,0.5536,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
BaseTrainer,2022-01-16 12:40:14.137785,299,1000,2,0.6475,1.2404,0.6136,0.1711,0.7401,0.4947,0.8939,0.6952,1.2442,0.9743,15.8571,0.5053,0.4836,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
BaseTrainer,2022-01-16 12:40:16.909784,299,1000,4,0.2398,1.0022,0.1814,0.1409,0.4325,0.6348,0.802,0.8813,1.3105,1.1212,15.8571,0.6461,0.5269,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
BaseTrainer,2022-01-16 12:40:19.638785,299,1000,8,0.1147,0.855,0.1158,0.0999,0.3415,0.6075,0.7116,0.8519,1.2469,1.0935,15.8571,0.6994,0.5607,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:23.415786,299,1000,2,0.3579,1.2133,0.3242,0.2121,0.5866,0.589,0.8893,0.8025,1.3162,1.0736,15.8571,0.5954,0.5062,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:26.403785,299,1000,2,0.2458,1.3161,0.2539,0.2033,0.6041,0.5998,0.9285,0.785,1.3538,1.0488,15.8571,0.6237,0.5219,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:29.094784,299,1000,2,0.6524,1.2258,0.5848,0.1825,0.6921,0.4967,0.8278,0.6959,1.1585,0.984,15.8571,0.4963,0.475,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:32.907784,299,1000,4,0.1365,1.0107,0.1647,0.1833,0.4509,0.6437,0.8317,0.9079,1.3733,1.1913,15.8571,0.6535,0.5454,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:35.890784,299,1000,4,0.2598,1.1838,0.2018,0.1964,0.5307,0.6326,0.8748,0.858,1.3476,1.1488,15.8571,0.6354,0.5218,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:38.720923,299,1000,4,0.2668,1.0662,0.2075,0.1817,0.4736,0.6382,0.8085,0.8576,1.3061,1.1183,15.8571,0.6546,0.5342,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:42.471595,299,1000,8,0.116,0.8787,0.1258,0.111,0.3484,0.6306,0.7357,0.8959999999999999,1.3014,1.1488,15.8571,0.742,0.5706,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:45.463658,299,1000,8,0.1601,0.8853,0.11800000000000001,0.1035,0.3574,0.6385,0.7392,0.8958,1.2952,1.1457,15.8571,0.7191,0.564,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 12:40:48.235097,299,1000,8,0.09,0.8629,0.1249,0.1971,0.3773,0.6322,0.7504,0.863,1.2837,1.1096,15.8571,0.6876,0.5589999999999999,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
BaseTrainer,2022-01-16 13:06:33.092480,20,20,2,0.7296,1.2386,0.6147,0.1882,0.7198,0.483,0.8737,0.6661,1.2411,0.9177,15.8571,0.5512,0.499,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
BaseTrainer,2022-01-16 13:06:33.295481,20,20,4,0.607,1.2085,0.4855,0.2179,0.6128,0.5556,0.8216,0.7757,1.2418,1.0419,15.8571,0.5991,0.5111,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
BaseTrainer,2022-01-16 13:06:33.500480,20,20,8,0.5645,1.1998,0.4948,0.1953,0.6394,0.5417,0.8322,0.7673,1.2279,1.048,15.8571,0.5645,0.4952,0,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:33.719480,20,20,2,0.5874,1.2172,0.4489,0.2168,0.5858,0.5675,0.8176,0.7928,1.2506,1.0604,15.8571,0.6178,0.5202,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:34.064074,34,20,2,0.586,1.2592,0.5436,0.1737,0.7052,0.5128,0.8825,0.7182,1.2393,1.0042,15.8571,0.5272,0.4876,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:34.348074,29,20,2,0.6284,1.2439,0.5383,0.2031,0.6697,0.5266,0.8447,0.7375,1.2201,1.011,15.8571,0.5581,0.4921,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:34.558074,20,20,4,0.6283,1.1905,0.5333,0.2035,0.645,0.5262,0.8198,0.7361,1.2022,1.0083,15.8571,0.5512,0.4911,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:34.763074,20,20,4,0.5255,1.2592,0.4152,0.2217,0.5863,0.5784,0.8135,0.8048,1.2198,1.0866,15.8571,0.5954,0.4975,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:34.979077,20,20,4,0.51,1.2926,0.4657,0.2036,0.6622,0.5598,0.8771,0.7742,1.2578,1.058,15.8571,0.5645,0.4813,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:35.195074,20,20,8,0.5443,1.2191,0.4873,0.1892,0.6446,0.5317,0.8341,0.7414,1.2058,1.0209,15.8571,0.5613,0.4915,1,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:35.418076,20,20,8,0.5319,1.2347,0.494,0.1876,0.6737,0.5317,0.8759999999999999,0.7338,1.2429,1.0098,15.8571,0.5581,0.4803,4,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
NewTrainer,2022-01-16 13:06:35.628076,20,20,8,0.5198,1.2616,0.4887,0.1871,0.6614,0.5273,0.8516,0.7303,1.2059,1.0128,15.8571,0.5496,0.4773,16,"Namespace(batch_size=256, data='tabular', data_name='page-blocks-1-3_vs_4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=10)"
