trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
BaseTrainer,2022-01-16 12:34:56.979264,199,1000,2,0.4875,0.9539,0.4372,0.261,0.5852,0.5191,1.1351,0.3977,1.1045,0.6042,15.4615,0.3052,0.3971,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:34:58.050267,199,1000,4,0.3335,0.8177,0.3331,0.2073,0.5329,0.472,1.1343,0.4185,1.0518,0.6403,15.4615,0.2903,0.3947,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:34:59.102265,199,1000,8,0.2421,0.7020000000000001,0.2858,0.1689,0.4764,0.4439,1.0944,0.4279,1.0621,0.6821,15.4615,0.2978,0.3957,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:00.507265,199,1000,2,0.5017,0.9308,0.4231,0.1965,0.5998,0.4942,1.1311,0.4246,1.0804,0.6582,15.4615,0.3052,0.3968,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:01.641263,199,1000,2,0.5528,0.9691,0.4318,0.27,0.5876,0.5316,1.165,0.4215,1.1164,0.645,15.4615,0.3002,0.3962,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:02.686265,199,1000,2,0.5466,0.9975,0.4465,0.306,0.597,0.5471,1.1648,0.3958,1.1453,0.5974,15.4615,0.3102,0.398,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:04.100821,199,1000,4,0.3135,0.8399,0.3319,0.2014,0.5326,0.478,1.1365,0.4245,1.0446,0.6361,15.4615,0.2928,0.3949,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:05.214298,199,1000,4,0.2794,0.8153,0.3245,0.1975,0.5261,0.4857,1.1289,0.4305,1.0592,0.6801,15.4615,0.2978,0.3956,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:06.251270,199,1000,4,0.41,0.8423,0.3298,0.21,0.5359,0.4906,1.1149,0.3917,1.0211,0.5801,15.4615,0.2928,0.3949,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:07.618782,199,1000,8,0.2751,0.7499,0.2644,0.1512,0.4746,0.4581,1.0814,0.4748,0.9653,0.7509999999999999,15.4615,0.2804,0.393,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:08.742832,199,1000,8,0.1587,0.733,0.2774,0.1543,0.4788,0.4578,1.0629,0.4351,0.9594,0.687,15.4615,0.2854,0.3938,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:35:09.795900,199,1000,8,0.2236,0.6844,0.2536,0.1565,0.4505,0.4347,1.0735,0.4428,1.011,0.7106,15.4615,0.2928,0.3948,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:39:32.268194,299,1000,2,0.3429,0.8555,0.3353,0.2257,0.5336,0.5069,1.1384,0.4108,1.0916,0.6281,15.4615,0.2978,0.3957,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:39:33.805194,299,1000,4,0.26,0.7564,0.2835,0.1653,0.4805,0.4562,1.0885,0.452,0.9759,0.7146,15.4615,0.2829,0.3936,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:39:35.338194,299,1000,8,0.1751,0.6648,0.2266,0.1312,0.4351,0.4475,1.0658,0.431,0.9075,0.6501,15.4615,0.2854,0.3938,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:37.483428,299,1000,2,0.4104,0.8944,0.3597,0.2138,0.5507,0.4982,1.1898,0.4462,1.0449,0.6597,15.4615,0.2903,0.3945,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:39.089428,299,1000,2,0.3595,0.8449,0.3543,0.2134,0.5322,0.4909,1.1194,0.40700000000000003,1.0379,0.6167,15.4615,0.3002,0.3961,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:40.647429,299,1000,2,0.4295,0.8558,0.3423,0.2151,0.5353,0.4823,1.1414,0.4075,1.0738,0.6113,15.4615,0.3002,0.3961,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:42.760428,299,1000,4,0.4567,0.7968,0.3364,0.1988,0.5212,0.4631,1.1172,0.4269,1.0574,0.6686,15.4615,0.2928,0.3949,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:44.394429,299,1000,4,0.4486,0.8072,0.3248,0.1752,0.5163,0.4536,1.0965,0.4262,0.9963,0.6548,15.4615,0.2953,0.3953,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:45.939429,299,1000,4,0.3074,0.8161,0.3247,0.1954,0.5258,0.4638,1.1744,0.4376,1.1036,0.6771,15.4615,0.2953,0.3952,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:48.049429,299,1000,8,0.1882,0.6932,0.2446,0.1415,0.4504,0.4615,1.0602,0.4586,0.9482,0.7376,15.4615,0.2854,0.3938,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:49.693429,299,1000,8,0.1844,0.6641,0.2367,0.1351,0.445,0.44799999999999995,1.1058,0.4963,0.985,0.8035,15.4615,0.2829,0.3933,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:39:51.233428,299,1000,8,0.2093,0.6311,0.2201,0.14300000000000002,0.4316,0.4463,1.0251,0.4104,0.9465,0.649,15.4615,0.2953,0.3953,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
BaseTrainer,2022-01-16 13:06:08.755494,299,20,2,0.4563,0.9273,0.3983,0.3166,0.5575,0.5411,1.1503,0.395,1.1041,0.5849,15.4615,0.3077,0.3976,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 13:06:09.025494,50,20,4,0.5642,1.0179,0.5029,0.3005,0.627,0.5317,1.132,0.405,1.1485,0.6285,15.4615,0.3151,0.399,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 13:06:09.204495,33,20,8,0.5715,1.0173,0.5083,0.3094,0.6307,0.5339,1.1219,0.39799999999999996,1.1381,0.6193,15.4615,0.3176,0.3996,0,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:11.315494,299,20,2,0.4729,0.8757,0.35700000000000004,0.233,0.5516,0.508,1.1446,0.4155,1.0825,0.6324,15.4615,0.2953,0.3953,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:13.005077,299,20,2,0.4875,0.8465,0.3662,0.2378,0.5452,0.4825,1.1111,0.3808,1.0482,0.5634,15.4615,0.3027,0.3966,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:13.117076,20,20,2,0.6004,1.0649,0.4821,0.3231,0.6005,0.5482,1.0998,0.4046,1.0856,0.614,15.4615,0.3151,0.399,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:15.197976,299,20,4,0.3367,0.7596,0.2875,0.1726,0.4812,0.4537,1.1081,0.4199,1.0334,0.6431,15.4615,0.2903,0.3947,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:16.067977,156,20,4,0.3674,0.8312,0.3598,0.1806,0.5298,0.469,1.1209,0.4412,1.0112,0.6725,15.4615,0.2953,0.3953,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:17.132960,203,20,4,0.4337,0.8279,0.3488,0.1971,0.5436,0.4644,1.109,0.3783,1.0292,0.5566,15.4615,0.2978,0.3959,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:18.853207,248,20,8,0.2098,0.6482,0.2262,0.1248,0.4325,0.4405,1.0778,0.4448,0.9231,0.6884,15.4615,0.2854,0.3938,1,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:20.295031,258,20,8,0.1662,0.6841,0.2479,0.1603,0.4581,0.4536,1.1226,0.4455,1.064,0.7092,15.4615,0.2903,0.3945,4,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 13:06:21.635041,256,20,8,0.1986,0.6458,0.2432,0.1411,0.4433,0.4358,1.1151,0.4627,1.027,0.743,15.4615,0.2928,0.3948,16,"Namespace(batch_size=256, data='tabular', data_name='glass4', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
